time,snimac1_1,snimac2_1,spir_1,vent_1
1542.8,8.408203125,6.494140625,4,2
1542.9,8.41796875,6.474609375,4,2
1543,8.4765625,6.513671875,4,2
1543.1,8.4423828125,6.5185546875,4,2
1543.2,8.4619140625,6.494140625,4,2
1543.3,8.4765625,6.4990234375,4,2
1543.4,8.427734375,6.5087890625,4,2
1543.5,8.4814453125,6.5185546875,4,2
1543.6,8.4423828125,6.484375,4,2
1543.7,8.4423828125,6.4697265625,4,2
1543.8,8.4765625,6.4892578125,4,2
1543.9,8.4228515625,6.484375,4,2
1544,8.4423828125,6.4453125,4,2
1544.1,8.466796875,6.5185546875,4,2
1544.2,8.4716796875,6.552734375,4,2
1544.3,8.447265625,6.513671875,4,2
1544.4,8.41796875,6.513671875,4,2
1544.5,8.4375,6.494140625,4,2
1544.6,8.447265625,6.533203125,4,2
1544.7,8.4716796875,6.54296875,4,2
1544.8,8.4521484375,6.5234375,4,2
1544.9,8.466796875,6.5234375,4,2
1545,8.4326171875,6.5087890625,4,2
1545.1,8.4521484375,6.513671875,4,2
1545.2,8.4619140625,6.513671875,4,2
1545.3,8.4375,6.5185546875,4,2
1545.4,8.4716796875,6.484375,4,2
1545.5,8.4228515625,6.4990234375,4,2
1545.6,8.4326171875,6.5087890625,4,2
1545.7,8.4716796875,6.5087890625,4,2
1545.8,8.4619140625,6.5087890625,4,2
1545.9,8.45703125,6.4990234375,4,2
1546,8.4619140625,6.5283203125,4,2
1546.1,8.41796875,6.46484375,4,2
1546.2,8.4521484375,6.484375,4,2
1546.3,8.4619140625,6.5185546875,4,2
1546.4,8.4814453125,6.4892578125,4,2
1546.5,8.4765625,6.5185546875,4,2
1546.6,8.4521484375,6.4892578125,4,2
1546.7,8.4228515625,6.494140625,4,2
1546.8,8.447265625,6.4990234375,4,2
1546.9,8.45703125,6.5234375,4,2
1547,8.447265625,6.5087890625,4,2
1547.1,8.45703125,6.4990234375,4,2
1547.2,8.427734375,6.4599609375,4,2
1547.3,8.4228515625,6.484375,4,2
1547.4,8.4521484375,6.5185546875,4,2
1547.5,8.466796875,6.4697265625,4,2
1547.6,8.447265625,6.484375,4,2
1547.7,8.4423828125,6.4794921875,4,2
1547.8,8.4423828125,6.484375,4,2
1547.9,8.486328125,6.4892578125,4,2
1548,8.486328125,6.50390625,4,2
1548.1,8.4619140625,6.4990234375,4,2
1548.2,8.4521484375,6.4990234375,4,2
1548.3,8.447265625,6.494140625,4,2
1548.4,8.4228515625,6.4697265625,4,2
1548.5,8.486328125,6.5380859375,4,2
1548.6,8.466796875,6.5576171875,4,2
1548.7,8.4619140625,6.513671875,4,2
1548.8,8.4326171875,6.4990234375,4,2
1548.9,8.4716796875,6.484375,4,2
1549,8.466796875,6.5380859375,4,2
1549.1,8.4814453125,6.513671875,4,2
1549.2,8.4619140625,6.5185546875,4,2
1549.3,8.4521484375,6.5185546875,4,2
1549.4,8.4521484375,6.4794921875,4,2
1549.5,8.447265625,6.4697265625,4,2
1549.6,8.4814453125,6.494140625,4,2
1549.7,8.49609375,6.4892578125,4,2
1549.8,8.4716796875,6.494140625,4,2
1549.9,8.4619140625,6.5283203125,4,2
1550,8.466796875,6.50390625,4,2
1550.1,8.466796875,6.533203125,4,2
1550.2,8.45703125,6.533203125,4,2
1550.3,8.466796875,6.533203125,4,2
1550.4,8.4765625,6.552734375,4,2
1550.5,8.447265625,6.50390625,4,2
1550.6,8.4375,6.4990234375,4,2
1550.7,8.486328125,6.533203125,4,2
1550.8,8.49609375,6.5087890625,4,2
1550.9,8.5009765625,6.533203125,4,2
1551,8.4423828125,6.5185546875,4,2
1551.1,8.4765625,6.5380859375,4,2
1551.2,8.4814453125,6.54296875,4,2
1551.3,8.4716796875,6.5478515625,4,2
1551.4,8.4814453125,6.572265625,4,2
1551.5,8.486328125,6.5478515625,4,2
1551.6,8.4716796875,6.5380859375,4,2
1551.7,8.49609375,6.5625,4,2
1551.8,8.4765625,6.533203125,4,2
1551.9,8.4765625,6.5380859375,4,2
1552,8.4912109375,6.552734375,4,2
1552.1,8.4619140625,6.5283203125,4,2
1552.2,8.4619140625,6.50390625,4,2
1552.3,8.4716796875,6.5478515625,4,2
1552.4,8.4716796875,6.58203125,4,2
1552.5,8.49609375,6.5771484375,4,2
1552.6,8.49609375,6.5771484375,4,2
1552.7,8.466796875,6.5576171875,4,2
1552.8,8.5009765625,6.5576171875,4,2
1552.9,8.466796875,6.6015625,4,2
1553,8.4765625,6.58203125,4,2
1553.1,8.4814453125,6.5185546875,4,2
1553.2,8.4716796875,6.54296875,4,2
1553.3,8.45703125,6.5283203125,4,2
1553.4,8.5009765625,6.572265625,4,2
1553.5,8.5009765625,6.5869140625,4,2
1553.6,8.5009765625,6.5576171875,4,2
1553.7,8.4619140625,6.5625,4,2
1553.8,8.45703125,6.5380859375,4,2
1553.9,8.4765625,6.58203125,4,2
1554,8.4765625,6.58203125,4,2
1554.1,8.45703125,6.5869140625,4,2
1554.2,8.486328125,6.5380859375,4,2
1554.3,8.466796875,6.5478515625,4,2
1554.4,8.4716796875,6.5478515625,4,2
1554.5,8.4814453125,6.5673828125,4,2
1554.6,8.49609375,6.5625,4,2
1554.7,8.4765625,6.5771484375,4,2
1554.8,8.4912109375,6.5673828125,4,2
1554.9,8.45703125,6.5478515625,4,2
1555,8.5009765625,6.54296875,4,2
1555.1,8.505859375,6.552734375,4,2
1555.2,8.505859375,6.572265625,4,2
1555.3,8.4912109375,6.533203125,4,2
1555.4,8.4716796875,6.54296875,4,2
1555.5,8.4716796875,6.54296875,4,2
1555.6,8.49609375,6.552734375,4,2
1555.7,8.5107421875,6.552734375,4,2
1555.8,8.4912109375,6.5673828125,4,2
1555.9,8.4814453125,6.54296875,4,2
1556,8.4765625,6.5087890625,4,2
1556.1,8.486328125,6.5576171875,4,2
1556.2,8.447265625,6.5625,4,2
1556.3,8.4814453125,6.572265625,4,2
1556.4,8.5009765625,6.5478515625,4,2
1556.5,8.4619140625,6.533203125,4,2
1556.6,8.4521484375,6.54296875,4,2
1556.7,8.49609375,6.5625,4,2
1556.8,8.49609375,6.552734375,4,2
1556.9,8.4814453125,6.5625,4,2
1557,8.466796875,6.5869140625,4,2
1557.1,8.447265625,6.5576171875,4,2
1557.2,8.486328125,6.572265625,4,2
1557.3,8.515625,6.5380859375,4,2
1557.4,8.5009765625,6.5283203125,4,2
1557.5,8.486328125,6.5087890625,4,2
1557.6,8.4619140625,6.5234375,4,2
1557.7,8.4814453125,6.533203125,4,2
1557.8,8.4765625,6.484375,4,2
1557.9,8.4814453125,6.5478515625,4,2
1558,8.486328125,6.5234375,4,2
1558.1,8.4619140625,6.5087890625,4,2
1558.2,8.4716796875,6.5234375,4,2
1558.3,8.4912109375,6.533203125,4,2
1558.4,8.4814453125,6.5625,4,2
1558.5,8.4814453125,6.552734375,4,2
1558.6,8.4716796875,6.5478515625,4,2
1558.7,8.4619140625,6.50390625,4,2
1558.8,8.4716796875,6.4990234375,4,2
1558.9,8.5107421875,6.54296875,4,2
1559,8.486328125,6.5576171875,4,2
1559.1,8.4765625,6.533203125,4,2
1559.2,8.4765625,6.50390625,4,2
1559.3,8.447265625,6.5283203125,4,2
1559.4,8.4765625,6.5380859375,4,2
1559.5,8.4912109375,6.58203125,4,2
1559.6,8.486328125,6.5283203125,4,2
1559.7,8.486328125,6.552734375,4,2
1559.8,8.486328125,6.5380859375,4,2
1559.9,8.486328125,6.5185546875,4,2
1560,8.515625,6.5869140625,4,2
1560.1,8.505859375,6.5478515625,4,2
1560.2,8.49609375,6.533203125,4,2
1560.3,8.4716796875,6.5283203125,4,2
1560.4,8.4423828125,6.513671875,4,2
1560.5,8.49609375,6.5576171875,4,2
1560.6,8.49609375,6.5576171875,4,2
1560.7,8.515625,6.5576171875,4,2
1560.8,8.5107421875,6.5478515625,4,2
1560.9,8.4716796875,6.54296875,4,2
1561,8.486328125,6.5625,4,2
1561.1,8.5205078125,6.5673828125,4,2
1561.2,8.515625,6.5478515625,4,2
1561.3,8.4619140625,6.552734375,4,2
1561.4,8.4619140625,6.5478515625,4,2
1561.5,8.466796875,6.5478515625,4,2
1561.6,8.4814453125,6.5380859375,4,2
1561.7,8.515625,6.572265625,4,2
1561.8,8.4814453125,6.5771484375,4,2
1561.9,8.49609375,6.591796875,4,2
1562,8.49609375,6.5478515625,4,2
1562.1,8.4912109375,6.5673828125,4,2
1562.2,8.4814453125,6.5966796875,4,2
1562.3,8.515625,6.5771484375,4,2
1562.4,8.515625,6.5869140625,4,2
1562.5,8.4619140625,6.5673828125,4,2
1562.6,8.49609375,6.5673828125,4,2
1562.7,8.5009765625,6.5966796875,4,2
1562.8,8.5205078125,6.5625,4,2
1562.9,8.515625,6.58203125,4,2
1563,8.5009765625,6.5576171875,4,2
1563.1,8.4716796875,6.552734375,4,2
1563.2,8.4814453125,6.5869140625,4,2
1563.3,8.486328125,6.6064453125,4,2
1563.4,8.525390625,6.5869140625,4,2
1563.5,8.49609375,6.58203125,4,2
1563.6,8.4716796875,6.5625,4,2
1563.7,8.486328125,6.552734375,4,2
1563.8,8.4912109375,6.591796875,4,2
1563.9,8.5205078125,6.6015625,4,2
1564,8.5107421875,6.572265625,4,2
1564.1,8.4912109375,6.5673828125,4,2
1564.2,8.4765625,6.5576171875,4,2
1564.3,8.5205078125,6.5771484375,4,2
1564.4,8.4912109375,6.5673828125,4,2
1564.5,8.49609375,6.58203125,4,2
1564.6,8.505859375,6.5966796875,4,2
1564.7,8.4716796875,6.5478515625,4,2
1564.8,8.4716796875,6.552734375,4,2
1564.9,8.505859375,6.611328125,4,2
1565,8.4912109375,6.591796875,4,2
1565.1,8.49609375,6.58203125,4,2
1565.2,8.486328125,6.6064453125,4,2
1565.3,8.486328125,6.5625,4,2
1565.4,8.4912109375,6.591796875,4,2
1565.5,8.5009765625,6.6064453125,4,2
1565.6,8.505859375,6.591796875,4,2
1565.7,8.5205078125,6.5673828125,4,2
1565.8,8.466796875,6.54296875,4,2
1565.9,8.466796875,6.58203125,4,2
1566,8.5009765625,6.572265625,4,2
1566.1,8.49609375,6.5869140625,4,2
1566.2,8.525390625,6.5625,4,2
1566.3,8.505859375,6.5771484375,4,2
1566.4,8.4716796875,6.5576171875,4,2
1566.5,8.5302734375,6.591796875,4,2
1566.6,8.5009765625,6.6015625,4,2
1566.7,8.4912109375,6.572265625,4,2
1566.8,8.515625,6.58203125,4,2
1566.9,8.4765625,6.58203125,4,2
1567,8.5009765625,6.5478515625,4,2
1567.1,8.5009765625,6.5771484375,4,2
1567.2,8.4619140625,6.591796875,4,2
1567.3,8.5400390625,6.5673828125,4,2
1567.4,8.5302734375,6.5625,4,2
1567.5,8.447265625,6.58203125,4,2
1567.6,8.5400390625,6.6015625,4,2
1567.7,8.515625,6.591796875,4,2
1567.8,8.5107421875,6.591796875,4,2
1567.9,8.486328125,6.5869140625,4,2
1568,8.4912109375,6.5771484375,4,2
1568.1,8.4765625,6.5966796875,4,2
1568.2,8.5302734375,6.5625,4,2
1568.3,8.505859375,6.591796875,4,2
1568.4,8.505859375,6.572265625,4,2
1568.5,8.505859375,6.630859375,4,2
1568.6,8.49609375,6.5966796875,4,2
1568.7,8.544921875,6.58203125,4,2
1568.8,8.505859375,6.62109375,4,2
1568.9,8.53515625,6.611328125,4,2
1569,8.53515625,6.62109375,4,2
1569.1,8.4814453125,6.572265625,4,2
1569.2,8.4814453125,6.5966796875,4,2
1569.3,8.5400390625,6.591796875,4,2
1569.4,8.5302734375,6.58203125,4,2
1569.5,8.515625,6.5966796875,4,2
1569.6,8.5009765625,6.6259765625,4,2
1569.7,8.505859375,6.5576171875,4,2
1569.8,8.5205078125,6.5966796875,4,2
1569.9,8.5400390625,6.572265625,4,2
1570,8.45703125,6.572265625,4,2
1570.1,8.49609375,6.58203125,4,2
1570.2,8.49609375,6.58203125,4,2
1570.3,8.49609375,6.5869140625,4,2
1570.4,8.515625,6.5869140625,4,2
1570.5,8.5302734375,6.6162109375,4,2
1570.6,8.5302734375,6.572265625,4,2
1570.7,8.5107421875,6.5625,4,2
1570.8,8.5107421875,6.5771484375,4,2
1570.9,8.515625,6.6015625,4,2
1571,8.5400390625,6.6064453125,4,2
1571.1,8.5107421875,6.630859375,4,2
1571.2,8.515625,6.62109375,4,2
1571.3,8.49609375,6.5966796875,4,2
1571.4,8.486328125,6.5966796875,4,2
1571.5,8.5205078125,6.591796875,4,2
1571.6,8.5302734375,6.611328125,4,2
1571.7,8.5205078125,6.58203125,4,2
1571.8,8.49609375,6.5625,4,2
1571.9,8.505859375,6.5625,4,2
1572,8.53515625,6.5869140625,4,2
1572.1,8.5498046875,6.5869140625,4,2
1572.2,8.515625,6.5869140625,4,2
1572.3,8.53515625,6.591796875,4,2
1572.4,8.4912109375,6.572265625,4,2
1572.5,8.5205078125,6.611328125,4,2
1572.6,8.5302734375,6.62109375,4,2
1572.7,8.5107421875,6.572265625,4,2
1572.8,8.544921875,6.591796875,4,2
1572.9,8.5107421875,6.591796875,4,2
1573,8.5107421875,6.5966796875,4,2
1573.1,8.5205078125,6.591796875,4,2
1573.2,8.5205078125,6.5771484375,4,2
1573.3,8.5107421875,6.6015625,4,2
1573.4,8.5107421875,6.6015625,4,2
1573.5,8.515625,6.58203125,4,2
1573.6,8.486328125,6.5576171875,4,2
1573.7,8.5107421875,6.5576171875,4,2
1573.8,8.5302734375,6.572265625,4,2
1573.9,8.5107421875,6.6162109375,4,2
1574,8.505859375,6.5771484375,4,2
1574.1,8.4912109375,6.5673828125,4,2
1574.2,8.515625,6.5673828125,4,2
1574.3,8.5400390625,6.591796875,4,2
1574.4,8.5595703125,6.591796875,4,2
1574.5,8.5546875,6.5869140625,4,2
1574.6,8.525390625,6.5673828125,4,2
1574.7,8.49609375,6.572265625,4,2
1574.8,8.5595703125,6.5869140625,4,2
1574.9,8.5400390625,6.611328125,4,2
1575,8.5546875,6.552734375,4,2
1575.1,8.5009765625,6.5869140625,4,2
1575.2,8.515625,6.5576171875,4,2
1575.3,8.5546875,6.6015625,4,2
1575.4,8.525390625,6.6162109375,4,2
1575.5,8.5302734375,6.533203125,4,2
1575.6,8.525390625,6.5869140625,4,2
1575.7,8.515625,6.58203125,4,2
1575.8,8.49609375,6.5966796875,4,2
1575.9,8.5107421875,6.6162109375,4,2
1576,8.53515625,6.62109375,4,2
1576.1,8.5400390625,6.630859375,4,2
1576.2,8.515625,6.5869140625,4,2
1576.3,8.5205078125,6.591796875,4,2
1576.4,8.53515625,6.5625,4,2
1576.5,8.525390625,6.5966796875,4,2
1576.6,8.544921875,6.6162109375,4,2
1576.7,8.53515625,6.62109375,4,2
1576.8,8.5009765625,6.5869140625,4,2
1576.9,8.5302734375,6.81640625,4,2
1577,8.5546875,6.640625,4,2
1577.1,8.5595703125,6.6015625,4,2
1577.2,8.5400390625,6.6455078125,4,2
1577.3,8.525390625,6.6015625,4,2
1577.4,8.5009765625,6.5966796875,4,2
1577.5,8.5205078125,6.640625,4,2
1577.6,8.544921875,6.6162109375,4,2
1577.7,8.5498046875,6.5966796875,4,2
1577.8,8.505859375,6.6162109375,4,2
1577.9,8.49609375,6.6162109375,4,2
1578,8.564453125,6.611328125,4,2
1578.1,8.525390625,6.591796875,4,2
1578.2,8.564453125,6.6455078125,4,2
1578.3,8.5498046875,6.650390625,4,2
1578.4,8.505859375,6.611328125,4,2
1578.5,8.53515625,6.611328125,4,2
1578.6,8.5498046875,6.5966796875,4,2
1578.7,8.5302734375,6.650390625,4,2
1578.8,8.53515625,6.611328125,4,2
1578.9,8.53515625,6.640625,4,2
1579,8.5009765625,6.5966796875,4,2
1579.1,8.5595703125,6.6357421875,4,2
1579.2,8.5400390625,6.62109375,4,2
1579.3,8.5546875,6.611328125,4,2
1579.4,8.544921875,6.6259765625,4,2
1579.5,8.53515625,6.5771484375,4,2
1579.6,8.515625,6.5966796875,4,2
1579.7,8.5595703125,6.6015625,4,2
1579.8,8.515625,6.6552734375,4,2
1579.9,8.564453125,6.62109375,4,2
1580,8.5302734375,6.640625,4,2
1580.1,8.515625,6.5673828125,4,2
1580.2,8.5693359375,6.5966796875,4,2
1580.3,8.5546875,6.6259765625,4,2
1580.4,8.5546875,6.5869140625,4,2
1580.5,8.5302734375,6.62109375,4,2
1580.6,8.525390625,6.5966796875,4,2
1580.7,8.5009765625,6.650390625,4,2
1580.8,8.5595703125,6.6015625,4,2
1580.9,8.525390625,6.591796875,4,2
1581,8.5400390625,6.5869140625,4,2
1581.1,8.5546875,6.6357421875,4,2
1581.2,8.505859375,6.6064453125,4,2
1581.3,8.53515625,6.591796875,4,2
1581.4,8.5302734375,6.630859375,4,2
1581.5,8.53515625,6.6162109375,4,2
1581.6,8.5302734375,6.5966796875,4,2
1581.7,8.5205078125,6.5869140625,4,2
1581.8,8.49609375,6.591796875,4,2
1581.9,8.525390625,6.650390625,4,2
1582,8.544921875,6.630859375,4,2
1582.1,8.5400390625,6.6015625,4,2
1582.2,8.5205078125,6.6455078125,4,2
1582.3,8.525390625,6.611328125,4,2
1582.4,8.5546875,6.611328125,4,2
1582.5,8.5400390625,6.6015625,4,2
1582.6,8.53515625,6.6357421875,4,2
1582.7,8.525390625,6.6162109375,4,2
1582.8,8.5205078125,6.5625,4,2
1582.9,8.515625,6.58203125,4,2
1583,8.544921875,6.6064453125,4,2
1583.1,8.5302734375,6.611328125,4,2
1583.2,8.515625,6.6162109375,4,2
1583.3,8.53515625,6.611328125,4,2
1583.4,8.4912109375,6.6259765625,4,2
1583.5,8.5595703125,6.5869140625,4,2
1583.6,8.5498046875,6.5869140625,4,2
1583.7,8.53515625,6.6259765625,4,2
1583.8,8.5302734375,6.6259765625,4,2
1583.9,8.5009765625,6.630859375,4,2
1584,8.505859375,6.6015625,4,2
1584.1,8.5498046875,6.640625,4,2
1584.2,8.5498046875,6.6357421875,4,2
1584.3,8.525390625,6.640625,4,2
1584.4,8.53515625,6.5869140625,4,2
1584.5,8.5107421875,6.591796875,4,2
1584.6,8.5400390625,6.6357421875,4,2
1584.7,8.525390625,6.640625,4,2
1584.8,8.5546875,6.62109375,4,2
1584.9,8.544921875,6.591796875,4,2
1585,8.5400390625,6.66015625,4,2
1585.1,8.515625,6.611328125,4,2
1585.2,8.5400390625,6.6064453125,4,2
1585.3,8.5205078125,6.62109375,4,2
1585.4,8.525390625,6.6259765625,4,2
1585.5,8.53515625,6.6015625,4,2
1585.6,8.525390625,6.6162109375,4,2
1585.7,8.5302734375,6.66015625,4,2
1585.8,8.5546875,6.66015625,4,2
1585.9,8.5400390625,6.6748046875,4,2
1586,8.525390625,6.650390625,4,2
1586.1,8.49609375,6.630859375,4,2
1586.2,8.5205078125,6.62109375,4,2
1586.3,8.5302734375,6.630859375,4,2
1586.4,8.53515625,6.66015625,4,2
1586.5,8.525390625,6.66015625,4,2
1586.6,8.49609375,6.6162109375,4,2
1586.7,8.5107421875,6.640625,4,2
1586.8,8.544921875,6.6943359375,4,2
1586.9,8.525390625,6.6552734375,4,2
1587,8.5498046875,6.630859375,4,2
1587.1,8.5302734375,6.6796875,4,2
1587.2,8.5302734375,6.650390625,4,2
1587.3,8.5205078125,6.630859375,4,2
1587.4,8.5498046875,6.6455078125,4,2
1587.5,8.5595703125,6.6455078125,4,2
1587.6,8.5400390625,6.6455078125,4,2
1587.7,8.505859375,6.6162109375,4,2
1587.8,8.515625,6.6357421875,4,2
1587.9,8.515625,6.6552734375,4,2
1588,8.5400390625,6.6552734375,4,2
1588.1,8.564453125,6.62109375,4,2
1588.2,8.5302734375,6.62109375,4,2
1588.3,8.525390625,6.62109375,4,2
1588.4,8.53515625,6.62109375,4,2
1588.5,8.564453125,6.6650390625,4,2
1588.6,8.53515625,6.6650390625,4,2
1588.7,8.5791015625,6.6552734375,4,2
1588.8,8.5302734375,6.630859375,4,2
1588.9,8.5205078125,6.62109375,4,2
1589,8.5498046875,6.630859375,4,2
1589.1,8.525390625,6.669921875,4,2
1589.2,8.525390625,6.669921875,4,2
1589.3,8.5595703125,6.6162109375,4,2
1589.4,8.5302734375,6.640625,4,2
1589.5,8.544921875,6.7041015625,4,2
1589.6,8.544921875,6.6650390625,4,2
1589.7,8.5595703125,6.66015625,4,2
1589.8,8.5693359375,6.630859375,4,2
1589.9,8.525390625,6.6259765625,4,2
1590,8.525390625,6.6455078125,4,2
1590.1,8.5498046875,6.6259765625,4,2
1590.2,8.564453125,6.6455078125,4,2
1590.3,8.5302734375,6.6650390625,4,2
1590.4,8.5546875,6.6455078125,4,2
1590.5,8.5302734375,6.650390625,4,2
1590.6,8.5400390625,6.66015625,4,2
1590.7,8.5791015625,6.6748046875,4,2
1590.8,8.564453125,6.6259765625,4,2
1590.9,8.525390625,6.630859375,4,2
1591,8.53515625,6.62109375,4,2
1591.1,8.515625,6.650390625,4,2
1591.2,8.5595703125,6.6552734375,4,2
1591.3,8.5400390625,6.6455078125,4,2
1591.4,8.5400390625,6.6455078125,4,2
1591.5,8.544921875,6.611328125,4,2
1591.6,8.5302734375,6.6455078125,4,2
1591.7,8.5498046875,6.6552734375,4,2
1591.8,8.5498046875,6.62109375,4,2
1591.9,8.544921875,6.640625,4,2
1592,8.544921875,6.6552734375,4,2
1592.1,8.505859375,6.630859375,4,2
1592.2,8.5107421875,6.650390625,4,2
1592.3,8.5595703125,6.6455078125,4,2
1592.4,8.5546875,6.640625,4,2
1592.5,8.5400390625,6.650390625,4,2
1592.6,8.544921875,6.6357421875,4,2
1592.7,8.5205078125,6.6064453125,4,2
1592.8,8.5546875,6.650390625,4,2
1592.9,8.53515625,6.6552734375,4,2
1593,8.544921875,6.6455078125,4,2
1593.1,8.5498046875,6.6357421875,4,2
1593.2,8.53515625,6.611328125,4,2
1593.3,8.5205078125,6.5966796875,4,2
1593.4,8.53515625,6.630859375,4,2
1593.5,8.5400390625,6.62109375,4,2
1593.6,8.5595703125,6.630859375,4,2
1593.7,8.53515625,6.669921875,4,2
1593.8,8.53515625,6.630859375,4,2
1593.9,8.5693359375,6.6796875,4,2
1594,8.5546875,6.6552734375,4,2
1594.1,8.5400390625,6.6552734375,4,2
1594.2,8.5546875,6.640625,4,2
1594.3,8.53515625,6.640625,4,2
1594.4,8.5107421875,6.5869140625,4,2
1594.5,8.5400390625,6.650390625,4,2
1594.6,8.5693359375,6.650390625,4,2
1594.7,8.583984375,6.6552734375,4,2
1594.8,8.544921875,6.6357421875,4,2
1594.9,8.5302734375,6.62109375,4,2
1595,8.5791015625,6.6015625,4,2
1595.1,8.564453125,6.611328125,4,2
1595.2,8.5791015625,6.640625,4,2
1595.3,8.53515625,6.6259765625,4,2
1595.4,8.5400390625,6.630859375,4,2
1595.5,8.515625,6.611328125,4,2
1595.6,8.5546875,6.6259765625,4,2
1595.7,8.5498046875,6.6455078125,4,2
1595.8,8.564453125,6.640625,4,2
1595.9,8.53515625,6.6259765625,4,2
1596,8.5205078125,6.630859375,4,2
1596.1,8.564453125,6.650390625,4,2
1596.2,8.5791015625,6.630859375,4,2
1596.3,8.5498046875,6.630859375,4,2
1596.4,8.564453125,6.6357421875,4,2
1596.5,8.5400390625,6.611328125,4,2
1596.6,8.5498046875,6.6259765625,4,2
1596.7,8.5888671875,6.669921875,4,2
1596.8,8.544921875,6.689453125,4,2
1596.9,8.5546875,6.6650390625,4,2
1597,8.544921875,6.640625,4,2
1597.1,8.5400390625,6.6455078125,4,2
1597.2,8.564453125,6.630859375,4,2
1597.3,8.5498046875,6.6650390625,4,2
1597.4,8.5400390625,6.6650390625,4,2
1597.5,8.57421875,6.6845703125,4,2
1597.6,8.544921875,6.6552734375,4,2
1597.7,8.5302734375,6.611328125,4,2
1597.8,8.5693359375,6.650390625,4,2
1597.9,8.544921875,6.630859375,4,2
1598,8.5498046875,6.66015625,4,2
1598.1,8.5400390625,6.6162109375,4,2
1598.2,8.544921875,6.630859375,4,2
1598.3,8.5888671875,6.6748046875,4,2
1598.4,8.5791015625,6.6552734375,4,2
1598.5,8.544921875,6.650390625,4,2
1598.6,8.57421875,6.66015625,4,2
1598.7,8.5400390625,6.6357421875,4,2
1598.8,8.5400390625,6.630859375,4,2
1598.9,8.5791015625,6.640625,4,2
1599,8.5498046875,6.66015625,4,2
1599.1,8.564453125,6.6357421875,4,2
1599.2,8.5400390625,6.640625,4,2
1599.3,8.515625,6.611328125,4,2
1599.4,8.5546875,6.689453125,4,2
1599.5,8.5498046875,6.6748046875,4,2
1599.6,8.5791015625,6.66015625,4,2
1599.7,8.5546875,6.6845703125,4,2
1599.8,8.5302734375,6.6552734375,4,2
1599.9,8.515625,6.6552734375,4,2
1600,8.5595703125,6.689453125,4,2
1600.1,8.5693359375,6.6845703125,4,2
1600.2,8.57421875,6.66015625,4,2
1600.3,8.515625,6.640625,4,2
1600.4,8.5009765625,6.6357421875,4,2
1600.5,8.5693359375,6.6748046875,4,2
1600.6,8.564453125,6.6796875,4,2
1600.7,8.564453125,6.6650390625,4,2
1600.8,8.5546875,6.6748046875,4,2
1600.9,8.515625,6.640625,4,2
1601,8.5400390625,6.6650390625,4,2
1601.1,8.5400390625,6.630859375,4,2
1601.2,8.57421875,6.650390625,4,2
1601.3,8.583984375,6.650390625,4,2
1601.4,8.5498046875,6.62109375,4,2
1601.5,8.53515625,6.6455078125,4,2
1601.6,8.5595703125,6.669921875,4,2
1601.7,8.5888671875,6.6748046875,4,2
1601.8,8.5546875,6.640625,4,2
1601.9,8.564453125,6.6552734375,4,2
1602,8.53515625,6.6455078125,4,2
1602.1,8.564453125,6.8310546875,4,2
1602.2,8.5791015625,6.689453125,4,2
1602.3,8.5595703125,6.66015625,4,2
1602.4,8.5595703125,6.66015625,4,2
1602.5,8.544921875,6.6552734375,4,2
1602.6,8.5302734375,6.640625,4,2
1602.7,8.5595703125,6.6552734375,4,2
1602.8,8.5791015625,6.6943359375,4,2
1602.9,8.57421875,6.708984375,4,2
1603,8.564453125,6.6796875,4,2
1603.1,8.5595703125,6.6455078125,4,2
1603.2,8.59375,6.689453125,4,2
1603.3,8.5791015625,6.66015625,4,2
1603.4,8.5546875,6.6845703125,4,2
1603.5,8.5546875,6.6943359375,4,2
1603.6,8.5400390625,6.6357421875,4,2
1603.7,8.53515625,6.630859375,4,2
1603.8,8.5498046875,6.6650390625,4,2
1603.9,8.59375,6.689453125,4,2
1604,8.5595703125,6.6845703125,4,2
1604.1,8.5791015625,6.7041015625,4,2
1604.2,8.5546875,6.66015625,4,2
1604.3,8.564453125,6.66015625,4,2
1604.4,8.564453125,6.6748046875,4,2
1604.5,8.5693359375,6.6796875,4,2
1604.6,8.564453125,6.69921875,4,2
1604.7,8.564453125,6.66015625,4,2
1604.8,8.5693359375,6.650390625,4,2
1604.9,8.5595703125,6.69921875,4,2
1605,8.5498046875,6.71875,4,2
1605.1,8.564453125,6.708984375,4,2
1605.2,8.564453125,6.6845703125,4,2
1605.3,8.5498046875,6.69921875,4,2
1605.4,8.5595703125,6.7041015625,4,2
1605.5,8.583984375,6.689453125,4,2
1605.6,8.583984375,6.7041015625,4,2
1605.7,8.564453125,6.69921875,4,2
1605.8,8.53515625,6.6748046875,4,2
1605.9,8.53515625,6.6943359375,4,2
1606,8.5888671875,6.69921875,4,2
1606.1,8.5986328125,6.7138671875,4,2
1606.2,8.564453125,6.728515625,4,2
1606.3,8.59375,6.7333984375,4,2
1606.4,8.5400390625,6.6845703125,4,2
1606.5,8.57421875,6.69921875,4,2
1606.6,8.603515625,6.7041015625,4,2
1606.7,8.5986328125,6.7236328125,4,2
1606.8,8.5888671875,6.7333984375,4,2
1606.9,8.564453125,6.7138671875,4,2
1607,8.5693359375,6.6943359375,4,2
1607.1,8.564453125,6.69921875,4,2
1607.2,8.61328125,6.708984375,4,2
1607.3,8.5693359375,6.728515625,4,2
